id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,detailed_season,neighbourhood_group
69838.0,,,,,L.A. Lifestyle--like you live here,,,,351521,,,,,,,,,,,,,,,,,,Mid-City,,,34.03833,-118.33662,,Private room,,,,,,,109,2,,,,,,,,,,,,,279,,661,,,,2022-09-06,,,,,,,,,,1,,,,4.72,Early Fall,City of Los Angeles
21009843.0,,,,,Cute Private Studio in Waikiki,,,,151276843,,,,,,,,,,,,,,,,,,Primary Urban Center,,,21.28635,-157.8335,,Entire home/apt,,,,,,,135,1,,,,,,,,,,,,,208,,656,,,,2022-08-29,,,,,,,,,,1,,,,10.82,Late Summer,Honolulu
11120593.0,,,,,Beautiful Guest House & Surrounding Garden,,,,17222883,,,,,,,,,,,,,,,,,,Santa Monica,,,34.01341,-118.46368,,Entire home/apt,,,,,,,124,1,,,,,,,,,,,,,301,,653,,,,2022-09-07,,,,,,,,,,1,,,,8.2,Early Fall,Other Cities
1515883.0,,,,,Centrally-Located Long Beach Guesthouse,,,,8094048,,,,,,,,,,,,,,,,,,Long Beach,,,33.819183,-118.175247,,Entire home/apt,,,,,,,130,31,,,,,,,,,,,,,349,,652,,,,2022-06-30,,,,,,,,,,1,,,,6.07,Early Summer,Other Cities
14127027.0,,,,,Relax In Redondo Beach with Ocean Breze,,,,85181458,,,,,,,,,,,,,,,,,,Redondo Beach,,,33.8432,-118.38317,,Private room,,,,,,,130,1,,,,,,,,,,,,,110,,648,,,,2022-09-04,,,,,,,,,,2,,,,8.69,Early Fall,Other Cities
6886793.0,,,,,"Kalapana Botanical, Rock & Star Garden concierge!",,,,18716083,,,,,,,,,,,,,,,,,,Puna,,,19.35171,-154.99047,,Entire home/apt,,,,,,,110,1,,,,,,,,,,,,,329,,647,,,,2022-08-28,,,,,,,,,,1,,,,8.59,Late Summer,Hawaii
3543247.0,,,,,Spa Retreat with Finnish Sauna and Saltwater Hot Tub.,,,,17834927,,,,,,,,,,,,,,,,,,Greenwood,,,47.69589,-122.35908,,Entire home/apt,,,,,,,250,1,,,,,,,,,,,,,320,,646,,,,2022-09-15,,,,,,,,,,2,,,,6.72,Early Fall,Other neighborhoods
32678721.0,,,,,Nice Room 1 block away from Times Square action!,,,,244361589,,,,,,,,,,,,,,,,,,Theater District,,,40.75876,-73.98846,,Hotel room,,,,,,,461,1,,,,,,,,,,,,,358,,645,,,,2022-07-01,,,,,,,,,,8,,,,15.67,Early Summer,Manhattan
14578554.0,,,,,LAX Casa de Paz - Serenity Room,,,,28897267,,,,,,,,,,,,,,,,,,Westchester,,,33.92909,-118.37657,,Private room,,,,,,,79,1,,,,,,,,,,,,,324,,642,,,,2022-08-31,,,,,,,,,,4,,,,8.81,Late Summer,City of Los Angeles
10773776.0,,,,,The Tiger Room,,,,24786046,,,,,,,,,,,,,,,,,,West Woodland,,,47.66408,-122.36685,,Private room,,,,,,,135,1,,,,,,,,,,,,,164,,642,,,,2022-09-15,,,,,,,,,,1,,,,8.11,Early Fall,Ballard
10800006.0,,,,,sweet dream fresh air & view beyond,,,,46136236,,,,,,,,,,,,,,,,,,Monterey Park,,,34.0623,-118.13124,,Private room,,,,,,,50,1,,,,,,,,,,,,,303,,638,,,,2022-08-26,,,,,,,,,,9,,,,7.96,Late Summer,Other Cities
1240919.0,,,,,MY HOLLYWOOD SPACE RENTALS 2,,,,2622454,,,,,,,,,,,,,,,,,,Hollywood,,,34.10136,-118.32788,,Private room,,,,,,,65,30,,,,,,,,,,,,,287,,633,,,,2021-12-12,,,,,,,,,,10,,,,5.65,Early Winter,City of Los Angeles
6448724.0,,,,,5 min walk to the beach - Jamestown,,,,3334235,,,,,,,,,,,,,,,,,,Jamestown,,,41.49139,-71.37388,,Entire home/apt,,,,,,,153,2,,,,,,,,,,,,,329,,633,,,,2022-09-26,,,,,,,,,,1,,,,7.19,Early Fall,Newport
2665869.0,,,,,The Venice Beach Garagement,,,,1182390,,,,,,,,,,,,,,,,,,Venice,,,33.99659,-118.45593,,Entire home/apt,,,,,,,110,31,,,,,,,,,,,,,344,,631,,,,2022-06-03,,,,,,,,,,2,,,,6.25,Early Summer,City of Los Angeles
737112.0,,,,,1 Spacious private Suite Venice Central,,,,3543207,,,,,,,,,,,,,,,,,,Venice,,,33.99736,-118.46766,,Entire home/apt,,,,,,,119,2,,,,,,,,,,,,,231,,628,,,,2022-09-09,,,,,,,,,,1,,,,5.27,Early Fall,City of Los Angeles
2227286.0,,,,,Ocean View Villa,,,,11366227,,,,,,,,,,,,,,,,,,Long Beach,,,33.760468,-118.152626,,Entire home/apt,,,,,,,192,31,,,,,,,,,,,,,249,,625,,,,2022-08-21,,,,,,,,,,3,,,,5.95,Late Summer,Other Cities
18462189.0,,,,,Adventure Treehouse - As featured on HGTV!,,,,128017276,,,,,,,,,,,,,,,,,,Puna,,,19.47794,-155.09655,,Entire home/apt,,,,,,,176,1,,,,,,,,,,,,,294,,624,,,,2022-09-08,,,,,,,,,,1,,,,9.58,Early Fall,Hawaii
1652433.0,,,,,Hear Waves Crash! StudioSteps2Bch!Amazon Firestick,,,,8763731,,,,,,,,,,,,,,,,,,San Pedro,,,33.70549,-118.28969,,Entire home/apt,,,,,,,165,30,,,,,,,,,,,,,335,,624,,,,2022-08-31,,,,,,,,,,18,,,,5.84,Late Summer,City of Los Angeles
1112589.0,,,,,private guest suite in the heart of Venice BCH.,,,,6015007,,,,,,,,,,,,,,,,,,Venice,,,33.99639,-118.47193,,Entire home/apt,,,,,,,68,30,,,,,,,,,,,,,291,,620,,,,2022-07-07,,,,,,,,,,1,,,,5.47,Early Summer,City of Los Angeles
5241773.0,,,,,"Cool/Fun House on Capitol Hill, Bdrm #2",,,,27128557,,,,,,,,,,,,,,,,,,Minor,,,47.6124,-122.31388,,Private room,,,,,,,128,2,,,,,,,,,,,,,71,,618,,,,2021-11-09,,,,,,,,,,3,,,,6.73,Late Fall,Central Area
945297.0,,,,,East Village Gay Friendly Dbl Room,,,,5074654,,,,,,,,,,,,,,,,,,East Village,,,40.73024,-73.98147,,Private room,,,,,,,100,1,,,,,,,,,,,,,234,,617,,,,2022-08-17,,,,,,,,,,1,,,,5.35,Late Summer,Manhattan
3060654.0,,,,,"Clean, Quiet, and Beautiful Poolside Guesthouse",,,,15578719,,,,,,,,,,,,,,,,,,Burbank,,,34.1773,-118.33673,,Entire home/apt,,,,,,,132,1,,,,,,,,,,,,,306,,616,,,,2022-09-08,,,,,,,,,,1,,,,6.75,Early Fall,Other Cities
58059.0,,,,,Private Room on Historic Sugar Hill,,,,277379,,,,,,,,,,,,,,,,,,Harlem,,,40.8238,-73.94444,,Private room,,,,,,,60,1,,,,,,,,,,,,,235,,615,,,,2022-08-21,,,,,,,,,,2,,,,4.44,Late Summer,Manhattan
19699462.0,,,,,"Charming, Private 2 Bed Montlake Suite w/ Parking",,,,22027933,,,,,,,,,,,,,,,,,,Montlake,,,47.63711,-122.30618,,Entire home/apt,,,,,,,146,1,,,,,,,,,,,,,336,,614,,,,2022-09-15,,,,,,,,,,1,,,,9.76,Early Fall,Capitol Hill
16814205.0,,,,,Private room mins from JFK,,,,111841534,,,,,,,,,,,,,,,,,,Jamaica,,,40.67902,-73.79716,,Private room,,,,,,,70,1,,,,,,,,,,,,,2,,613,,,,2022-08-10,,,,,,,,,,1,,,,8.97,Late Summer,Queens
17267707.0,,,,,The Little Bungalow,,,,10707682,,,,,,,,,,,,,,,,,,Long Beach,,,33.80773,-118.19642,,Entire home/apt,,,,,,,100,31,,,,,,,,,,,,,72,,613,,,,2022-05-16,,,,,,,,,,3,,,,9.09,Late Spring,Other Cities
1310350.0,,,,,Lo'i Studio Apartment in Downtown Hilo,,,,2128914,,,,,,,,,,,,,,,,,,South Hilo,,,19.72191,-155.0848,,Entire home/apt,,,,,,,130,2,,,,,,,,,,,,,69,,612,,,,2022-08-19,,,,,,,,,,5,,,,5.53,Late Summer,Hawaii
5259194.0,,,,,"Fun/Cool House on Capitol Hill, Bdrm #1",,,,27128557,,,,,,,,,,,,,,,,,,Minor,,,47.61138,-122.31394,,Private room,,,,,,,98,2,,,,,,,,,,,,,0,,610,,,,2021-11-08,,,,,,,,,,3,,,,6.6,Late Fall,Central Area
8637174.0,,,,,Charming Belltown Corner Studio,,,,13200167,,,,,,,,,,,,,,,,,,Belltown,,,47.61483,-122.34035,,Entire home/apt,,,,,,,131,30,,,,,,,,,,,,,300,,608,,,,2022-08-26,,,,,,,,,,5,,,,7.17,Late Summer,Downtown
476983.0,,,,,"Private Room in Spacious Quiet Apt., Elevator Bldg",,,,277379,,,,,,,,,,,,,,,,,,Harlem,,,40.8239,-73.94242,,Private room,,,,,,,59,1,,,,,,,,,,,,,94,,607,,,,2022-08-29,,,,,,,,,,2,,,,4.89,Late Summer,Manhattan
4236723.0,,,,,Ballard Bunkhouse 1st flr unit near Ent. district,,,,2231298,,,,,,,,,,,,,,,,,,Adams,,,47.67322,-122.38261,,Entire home/apt,,,,,,,245,1,,,,,,,,,,,,,344,,607,,,,2022-09-05,,,,,,,,,,3,,,,6.28,Early Fall,Ballard
3193063.0,,,,,"2 Rooms + Backyard, Hollywood",,,,7183018,,,,,,,,,,,,,,,,,,Hollywood,,,34.08634,-118.31139,,Entire home/apt,,,,,,,142,30,,,,,,,,,,,,,161,,606,,,,2022-09-06,,,,,,,,,,1,,,,6.06,Early Fall,City of Los Angeles
20834724.0,,,,,Sunrise Surf Loft at the Hana Bay B&B,,,,123624556,,,,,,,,,,,,,,,,,,Hana,,,20.76095,-155.98773,,Entire home/apt,,,,,,,375,1,,,,,,,,,,,,,246,,606,,,,2022-08-28,,,,,,,,,,3,,,,10.66,Late Summer,Maui
566195.0,,,,,The Cottage of Lake Balboa,,,,2760033,,,,,,,,,,,,,,,,,,Lake Balboa,,,34.18868,-118.50509,,Entire home/apt,,,,,,,156,2,,,,,,,,,,,,,291,,606,,,,2022-09-03,,,,,,,,,,1,,,,5.05,Early Fall,City of Los Angeles
1446537.0,,,,,Great Private Room in Venice Beach,,,,7746855,,,,,,,,,,,,,,,,,,Venice,,,33.99321,-118.47694,,Private room,,,,,,,105,30,,,,,,,,,,,,,88,,606,,,,2019-12-09,,,,,,,,,,3,,,,5.49,Early Winter,City of Los Angeles
8577813.0,,,,,"Artist's Cabin, Clean, Quiet, WiFi, Parks &Trails.",,,,45144584,,,,,,,,,,,,,,,,,,Topanga,,,34.11348,-118.62017,,Entire home/apt,,,,,,,126,1,,,,,,,,,,,,,70,,605,,,,2022-08-25,,,,,,,,,,3,,,,7.15,Late Summer,Unincorporated Areas
533646.0,,,,,MY HOLLYWOOD SPACE RENTAL 15,,,,2622454,,,,,,,,,,,,,,,,,,Hollywood,,,34.10038,-118.33003,,Private room,,,,,,,65,30,,,,,,,,,,,,,252,,605,,,,2022-05-06,,,,,,,,,,10,,,,4.9,Late Spring,City of Los Angeles
21080282.0,,,,,"Sunny Tiny House, Deck, Garden & Parking",,,,43966654,,,,,,,,,,,,,,,,,,Southeast Magnolia,,,47.64644933397236,-122.38313890104205,,Entire home/apt,,,,,,,107,1,,,,,,,,,,,,,62,,604,,,,2022-09-16,,,,,,,,,,1,,,,10.1,Early Fall,Magnolia
24753909.0,,,,,The Dakota Guest House,,,,186440946,,,,,,,,,,,,,,,,,,El Segundo,,,33.93045,-118.41692,,Entire home/apt,,,,,,,157,1,,,,,,,,,,,,,312,,602,,,,2022-09-06,,,,,,,,,,1,,,,11.42,Early Fall,Other Cities
20196339.0,,,,,Private Guest Suite-Separate Entrance-JFK 10 min,,,,7097558,,,,,,,,,,,,,,,,,,South Ozone Park,,,40.67022,-73.79361,,Entire home/apt,,,,,,,92,1,,,,,,,,,,,,,80,,600,,,,2022-08-20,,,,,,,,,,1,,,,9.69,Late Summer,Queens
2614387.0,,,,,"Artistic Hidden GEM & Best of Seattle, Clean!!!",,,,1123549,,,,,,,,,,,,,,,,,,Fremont,,,47.6551,-122.34316,,Private room,,,,,,,71,2,,,,,,,,,,,,,125,,599,,,,2022-09-03,,,,,,,,,,2,,,,5.81,Early Fall,Other neighborhoods
13191653.0,,,,,Nice Room in Rustic Brick House in Culver City,,,,17379496,,,,,,,,,,,,,,,,,,Culver City,,,34.01461,-118.39286,,Private room,,,,,,,50,1,,,,,,,,,,,,,263,,593,,,,2022-08-25,,,,,,,,,,3,,,,7.75,Late Summer,Other Cities
6037761.0,,,,,Spacious Room in East Village Architect’s Home,,,,7256281,,,,,,,,,,,,,,,,,,East Village,,,40.72737,-73.98936,,Private room,,,,,,,176,1,,,,,,,,,,,,,9,,592,,,,2022-08-18,,,,,,,,,,1,,,,6.58,Late Summer,Manhattan
15567081.0,,,,,Treetop Terrace,,,,54654345,,,,,,,,,,,,,,,,,,Mount Washington,,,34.10182,-118.20937,,Entire home/apt,,,,,,,154,1,,,,,,,,,,,,,296,,592,,,,2022-09-05,,,,,,,,,,1,,,,8.27,Early Fall,City of Los Angeles
698357.0,,,,,Weho Studio Duplex w/Prvt Patio-98% Walking Score!,,,,1500697,,,,,,,,,,,,,,,,,,West Hollywood,,,34.08595,-118.3779,,Entire home/apt,,,,,,,163,1,,,,,,,,,,,,,61,,589,,,,2022-08-10,,,,,,,,,,1,,,,4.86,Late Summer,Other Cities
9909445.0,,,,,Private Cottage,,,,15438773,,,,,,,,,,,,,,,,,,Minor,,,47.60717,-122.31622,,Entire home/apt,,,,,,,110,2,,,,,,,,,,,,,218,,587,,,,2022-08-30,,,,,,,,,,1,,,,7.2,Late Summer,Central Area
5204710.0,,,,,Zen Heaven in Silver Lake,,,,7684200,,,,,,,,,,,,,,,,,,Silver Lake,,,34.09177,-118.26104,,Entire home/apt,,,,,,,168,3,,,,,,,,,,,,,98,,586,,,,2022-09-06,,,,,,,,,,1,,,,6.34,Early Fall,City of Los Angeles
9611409.0,,,,,Urban Cottage-Pet Friendly W/ Hot Tub Option,,,,44101586,,,,,,,,,,,,,,,,,,Wallingford,,,47.65542,-122.33074,,Entire home/apt,,,,,,,69,30,,,,,,,,,,,,,41,,586,,,,2022-05-05,,,,,,,,,,6,,,,7.17,Late Spring,Other neighborhoods
7998050.0,,,,,Bedroom & Bath at Twitshyre Manor,,,,41425877,,,,,,,,,,,,,,,,,,Mid-Wilshire,,,34.05496,-118.32495,,Private room,,,,,,,127,1,,,,,,,,,,,,,110,,585,,,,2022-09-04,,,,,,,,,,1,,,,6.82,Early Fall,City of Los Angeles
13823767.0,,,,,A Sound Sleep on Kingsize Bed with inside Bathroom,,,,17987614,,,,,,,,,,,,,,,,,,Pasadena,,,34.14461,-118.12429,,Private room,,,,,,,71,1,,,,,,,,,,,,,313,,585,,,,2022-08-22,,,,,,,,,,2,,,,8.28,Late Summer,Other Cities
23522113.0,,,,,Mountain Views in Simi Valley....No Cleaning Fee!,,,,11762296,,,,,,,,,,,,,,,,,,Chatsworth,,,34.25779,-118.66901,,Entire home/apt,,,,,,,98,1,,,,,,,,,,,,,106,,585,,,,2022-09-01,,,,,,,,,,1,,,,10.66,Early Fall,City of Los Angeles
4053948.0,,,,,Venice Studio 1.5 miles from Beach,,,,21023362,,,,,,,,,,,,,,,,,,Venice,,,34.00227,-118.45429,,Entire home/apt,,,,,,,158,1,,,,,,,,,,,,,142,,572,,,,2022-09-05,,,,,,,,,,1,,,,7.04,Early Fall,City of Los Angeles
35545434.0,,,,,Lovely Georgian Studio in the Heart of Chelsea,,,,266533448,,,,,,,,,,,,,,,,,,Chelsea,,,40.73968,-73.99494,,Private room,,,,,,,213,1,,,,,,,,,,,,,325,,572,,,,2022-09-04,,,,,,,,,,6,,,,17.4,Early Fall,Manhattan
546383.0,,,,,My Little Guest Room in Flushing,,,,2680820,,,,,,,,,,,,,,,,,,Flushing,,,40.75485,-73.81795,,Private room,,,,,,,70,2,,,,,,,,,,,,,323,,570,,,,2022-08-23,,,,,,,,,,3,,,,4.59,Late Summer,Queens
11616498.0,,,,,Sunset Hill Idyllic In-Law Suite 5 min from Beach,,,,22509007,,,,,,,,,,,,,,,,,,Middletown,,,41.52759,-71.25789,,Entire home/apt,,,,,,,141,1,,,,,,,,,,,,,304,,569,,,,2022-09-12,,,,,,,,,,2,,,,7.33,Early Fall,Newport
4616634.0,,,,,Cozy Private Studio Apartment,,,,23916634,,,,,,,,,,,,,,,,,,Loyal Heights,,,47.6789,-122.38573,,Entire home/apt,,,,,,,90,1,,,,,,,,,,,,,44,,568,,,,2021-09-11,,,,,,,,,,1,,,,6.11,Early Fall,Ballard
2968070.0,,,,,Near Times Square and Hell's Kitchen,,,,14380456,,,,,,,,,,,,,,,,,,Theater District,,,40.75864,-73.98824,,Private room,,,,,,,131,2,,,,,,,,,,,,,206,,567,,,,2022-09-03,,,,,,,,,,1,,,,5.59,Early Fall,Manhattan
286866.0,,,,,Romantic Escape in Silverlake,,,,135271,,,,,,,,,,,,,,,,,,Atwater Village,,,34.11224,-118.25668,,Private room,,,,,,,184,1,,,,,,,,,,,,,116,,567,,,,2022-08-26,,,,,,,,,,1,,,,4.36,Late Summer,City of Los Angeles
25357098.0,,,,,West LA Newly Renovated Guesthouse,,,,191483991,,,,,,,,,,,,,,,,,,Sawtelle,,,34.03275,-118.44716,,Entire home/apt,,,,,,,160,1,,,,,,,,,,,,,339,,567,,,,2022-08-26,,,,,,,,,,1,,,,10.97,Late Summer,City of Los Angeles
6968730.0,,,,,Vinola-Lakeside Cabin on Beach Pond with Sauna,,,,36519849,,,,,,,,,,,,,,,,,,Exeter,,,41.58606,-71.80731,,Entire home/apt,,,,,,,178,2,,,,,,,,,,,,,274,,565,,,,2022-09-19,,,,,,,,,,4,,,,6.4,Early Fall,Washington
4956314.0,,,,,Cozy Private Space North Seattle Private Parking,,,,25547379,,,,,,,,,,,,,,,,,,Victory Heights,,,47.70804,-122.30773,,Entire home/apt,,,,,,,100,2,,,,,,,,,,,,,273,,564,,,,2022-09-16,,,,,,,,,,1,,,,7.23,Early Fall,Lake City
361703.0,,,,,West SUNSET STRIP - West Hollywood. Urban Oasis!,,,,103790,,,,,,,,,,,,,,,,,,West Hollywood,,,34.09182,-118.3773,,Private room,,,,,,,90,2,,,,,,,,,,,,,126,,564,,,,2022-09-06,,,,,,,,,,1,,,,4.46,Early Fall,Other Cities
9731094.0,,,,,"""Dancing Turtle""",,,,46250632,,,,,,,,,,,,,,,,,,Kihei-Makena,,,20.77947,-156.46121,,Private room,,,,,,,216,1,,,,,,,,,,,,,295,,564,,,,2022-09-06,,,,,,,,,,2,,,,6.91,Early Fall,Maui
160288.0,,,,,Topanga Mountain Wonderland Cottage,,,,592405,,,,,,,,,,,,,,,,,,Topanga,,,34.09793,-118.61621,,Entire home/apt,,,,,,,123,1,,,,,,,,,,,,,358,,563,,,,2022-08-21,,,,,,,,,,8,,,,4.16,Late Summer,Unincorporated Areas
1171574.0,,,,,Private Entrance and Central,,,,4485958,,,,,,,,,,,,,,,,,,Madrona,,,47.60962,-122.2952,,Entire home/apt,,,,,,,83,4,,,,,,,,,,,,,126,,563,,,,2022-09-07,,,,,,,,,,2,,,,4.98,Early Fall,Central Area
1240889.0,,,,,MY HOLLYWOOD SPACE RENTALS 4,,,,2622454,,,,,,,,,,,,,,,,,,Hollywood,,,34.10024,-118.32759,,Private room,,,,,,,64,30,,,,,,,,,,,,,361,,563,,,,2022-04-11,,,,,,,,,,10,,,,5.06,Early Spring,City of Los Angeles
14217330.0,,,,,Ocean Park Beach Hut,,,,86353615,,,,,,,,,,,,,,,,,,Santa Monica,,,34.00613,-118.47522,,Private room,,,,,,,103,1,,,,,,,,,,,,,291,,563,,,,2022-08-26,,,,,,,,,,1,,,,7.59,Late Summer,Other Cities
434008.0,,,,,A slice of Aloha in Historic Downtown Kona Hawaii,,,,2157197,,,,,,,,,,,,,,,,,,North Kona,,,19.63668,-155.99033,,Entire home/apt,,,,,,,112,1,,,,,,,,,,,,,207,,562,,,,2022-08-27,,,,,,,,,,1,,,,4.47,Late Summer,Hawaii
10526664.0,,,,,Large Studio and Private Bath in East LBC-CSULB,,,,17263416,,,,,,,,,,,,,,,,,,Long Beach,,,33.78927,-118.12867,,Private room,,,,,,,65,1,,,,,,,,,,,,,279,,562,,,,2022-09-05,,,,,,,,,,2,,,,7.44,Early Fall,Other Cities
2795582.0,,,,,Cozy Garden Guest Suite Los Angeles,,,,14301034,,,,,,,,,,,,,,,,,,Mid-City,,,34.04475,-118.37562,,Entire home/apt,,,,,,,140,2,,,,,,,,,,,,,93,,561,,,,2022-09-06,,,,,,,,,,1,,,,5.52,Early Fall,City of Los Angeles
609701.0,,,,,Charming Fremont Garden Cottage,,,,3023407,,,,,,,,,,,,,,,,,,Fremont,,,47.65607,-122.35899,,Entire home/apt,,,,,,,99,4,,,,,,,,,,,,,185,,561,,,,2022-09-12,,,,,,,,,,1,,,,4.54,Early Fall,Other neighborhoods
15885497.0,,,,,Private 1Bdr Apt Cap Hill / Parking / Kitchenette,,,,50608719,,,,,,,,,,,,,,,,,,Portage Bay,,,47.64463,-122.31898,,Entire home/apt,,,,,,,134,1,,,,,,,,,,,,,144,,561,,,,2022-09-03,,,,,,,,,,1,,,,7.88,Early Fall,Capitol Hill
1240928.0,,,,,MY HOLLYWOOD SPACE RENTALS 1,,,,2622454,,,,,,,,,,,,,,,,,,Hollywood,,,34.10231,-118.32907,,Private room,,,,,,,65,30,,,,,,,,,,,,,257,,561,,,,2022-08-31,,,,,,,,,,10,,,,5.01,Late Summer,City of Los Angeles
13416598.0,,,,,Hollywood Hills Cottage (2 Night Min),,,,34994782,,,,,,,,,,,,,,,,,,Silver Lake,,,34.10092,-118.27,,Entire home/apt,,,,,,,130,2,,,,,,,,,,,,,265,,561,,,,2022-09-01,,,,,,,,,,1,,,,7.44,Early Fall,City of Los Angeles
100074.0,,,,,Budget Accommodation Beachside!,,,,239712,,,,,,,,,,,,,,,,,,Santa Monica,,,34.01204,-118.49715,,Hotel room,,,,,,,128,1,,,,,,,,,,,,,225,,560,,,,2022-09-04,,,,,,,,,,4,,,,4.05,Early Fall,Other Cities
19635899.0,,,,,Private Seattle room. Near airport and downtown.,,,,138170760,,,,,,,,,,,,,,,,,,Highland Park,,,47.51305,-122.34853,,Private room,,,,,,,60,1,,,,,,,,,,,,,30,,559,,,,2022-09-01,,,,,,,,,,1,,,,8.89,Early Fall,Delridge
15590432.0,,,,,Outside entry to air conditioned private bed/bath,,,,100444157,,,,,,,,,,,,,,,,,,North Shore Kauai,,,22.21882,-159.47282,,Private room,,,,,,,109,1,,,,,,,,,,,,,156,,559,,,,2022-09-10,,,,,,,,,,1,,,,7.83,Early Fall,Kauai
9011187.0,,,,,Wild Honey Loft,,,,1028671,,,,,,,,,,,,,,,,,,Eagle Rock,,,34.13927,-118.19137,,Entire home/apt,,,,,,,124,1,,,,,,,,,,,,,144,,558,,,,2022-08-28,,,,,,,,,,1,,,,6.79,Late Summer,City of Los Angeles
11743564.0,,,,,"Master Bedroom&Bath up to Six Flags, Cal Art, I-5",,,,47644061,,,,,,,,,,,,,,,,,,Stevenson Ranch,,,34.38971,-118.58166,,Private room,,,,,,,70,1,,,,,,,,,,,,,165,,556,,,,2022-08-26,,,,,,,,,,2,,,,7.13,Late Summer,Unincorporated Areas
2391699.0,,,,,Hidden Artistic GEM & BEST of Seattle-Clean!!!,,,,1123549,,,,,,,,,,,,,,,,,,Fremont,,,47.65401,-122.34515,,Private room,,,,,,,62,2,,,,,,,,,,,,,97,,556,,,,2022-09-11,,,,,,,,,,2,,,,5.5,Early Fall,Other neighborhoods
7873789.0,,,,,"REAL BEDS, piano, comfort await you!",,,,1645336,,,,,,,,,,,,,,,,,,Whittier Heights,,,47.68241,-122.37093,,Entire home/apt,,,,,,,109,1,,,,,,,,,,,,,28,,553,,,,2022-09-07,,,,,,,,,,1,,,,6.46,Early Fall,Ballard
20970822.0,,,,,Pet & Tony's Residence,,,,150876351,,,,,,,,,,,,,,,,,,East Flatbush,,,40.65485,-73.91699,,Entire home/apt,,,,,,,112,1,,,,,,,,,,,,,259,,552,,,,2022-09-02,,,,,,,,,,1,,,,9.22,Early Fall,Brooklyn
13310630.0,,,,,Cool Cottage.Walk 2 Universal Studios-Pet Friendly,,,,33153458,,,,,,,,,,,,,,,,,,Toluca Lake,,,34.14301,-118.36145,,Entire home/apt,,,,,,,257,2,,,,,,,,,,,,,160,,552,,,,2022-08-29,,,,,,,,,,2,,,,7.45,Late Summer,City of Los Angeles
11046034.0,,,,,31 Days / Beach 10min / Disney 20min / LA 30 min,,,,57325197,,,,,,,,,,,,,,,,,,Long Beach,,,33.81982,-118.12392,,Entire home/apt,,,,,,,50,31,,,,,,,,,,,,,299,,551,,,,2022-05-24,,,,,,,,,,1,,,,6.98,Late Spring,Other Cities
14984250.0,,,,,LAX Casa de Paz - Tranquility Room,,,,28897267,,,,,,,,,,,,,,,,,,Del Aire,,,33.92896,-118.37695,,Private room,,,,,,,89,1,,,,,,,,,,,,,310,,550,,,,2022-08-28,,,,,,,,,,4,,,,7.56,Late Summer,Unincorporated Areas
14902204.0,,,,,Private Ballard Backyard Cottage with Natural Light,,,,55061165,,,,,,,,,,,,,,,,,,Adams,,,47.67589,-122.3879,,Entire home/apt,,,,,,,98,2,,,,,,,,,,,,,28,,550,,,,2022-09-02,,,,,,,,,,1,,,,7.68,Early Fall,Ballard
941361.0,,,,,Hale Kea - A Relaxing Apartment with Ocean Views in Kona,,,,5089409,,,,,,,,,,,,,,,,,,North Kona,,,19.60549,-155.95983,,Entire home/apt,,,,,,,125,2,,,,,,,,,,,,,172,,550,,,,2022-09-11,,,,,,,,,,1,,,,4.72,Early Fall,Hawaii
5178.0,,,,,Large Furnished Room Near B'way　,,,,8967,,,,,,,,,,,,,,,,,,Midtown,,,40.76457,-73.98317,,Private room,,,,,,,68,2,,,,,,,,,,,,,160,,550,,,,2022-08-22,,,,,,,,,,1,,,,3.39,Late Summer,Manhattan
7483750.0,,,,,Ravenna urban wilderness suite nr. UofW (west end),,,,38514732,,,,,,,,,,,,,,,,,,Ravenna,,,47.68074,-122.30515,,Private room,,,,,,,59,30,,,,,,,,,,,,,253,,549,,,,2021-01-09,,,,,,,,,,2,,,,6.3,Early Winter,Other neighborhoods
1999243.0,,,,,Private Room in Santa Monica,,,,10299428,,,,,,,,,,,,,,,,,,Santa Monica,,,34.01852,-118.47295,,Private room,,,,,,,81,1,,,,,,,,,,,,,293,,548,,,,2022-09-07,,,,,,,,,,4,,,,5.31,Early Fall,Other Cities
